timestamp,hands_done,training_samples,train_loss,val_loss,train_loss_q,train_loss_bluff,train_loss_str,train_loss_eq,hero_bb100,hands_per_sec,elapsed_sec
2026-07-17 10:19:26,1933,1933,6.751636,7.245524,5.051542,0.318718,0.648428,0.407011,17.73,25.73,75.12
2026-07-17 10:20:31,3875,3875,7.014293,6.930773,5.374317,0.210320,0.767023,0.480061,23.28,27.77,139.53
2026-07-17 10:21:29,5814,5814,6.411970,7.391882,4.814274,0.221075,0.687415,0.516798,22.28,29.45,197.39
2026-07-17 10:22:34,7765,7765,6.386779,5.808046,4.810481,0.205892,0.851217,0.557012,12.18,29.51,263.11
2026-07-17 10:24:02,9710,9710,6.488009,6.238745,4.914263,0.300828,0.901119,0.484642,10.50,27.67,350.94
2026-07-17 10:25:53,11662,11662,6.461737,6.023431,4.872941,0.327741,0.781087,0.531851,12.46,25.26,461.64
2026-07-17 10:27:48,13611,13611,6.259603,7.239884,4.697847,0.273894,0.870206,0.500671,16.10,23.58,577.14
2026-07-17 10:29:45,15565,15565,7.170436,6.837555,5.607824,0.265218,0.808191,0.574332,12.00,22.42,694.33
2026-07-17 10:31:46,17522,17522,6.883982,6.780780,5.317168,0.265185,0.781436,0.547446,10.98,21.51,814.58
2026-07-17 10:33:51,19471,19471,7.413585,7.080027,5.889202,0.274499,0.792637,0.581712,10.45,20.72,939.81
2026-07-17 10:36:05,21432,21432,7.405342,7.490902,6.574288,0.212927,0.736914,0.531900,9.22,19.96,1073.77
2026-07-17 10:37:48,23351,23351,3.412614,3.025238,2.703399,0.250020,0.730176,0.719272,10.75,19.84,1176.84
2026-07-17 10:39:34,25298,25298,4.355898,4.524159,3.582301,0.273477,0.712923,0.645596,14.20,19.71,1283.27
2026-07-17 10:41:28,27239,27239,4.754056,4.817938,4.037191,0.252531,0.704955,0.677142,18.14,19.50,1396.53
2026-07-17 10:43:17,29179,29179,4.123664,3.707187,3.437085,0.250243,0.712004,0.668044,18.26,19.37,1506.28
2026-07-17 10:45:10,31121,31121,4.812331,5.068870,4.103302,0.264469,0.699076,0.723667,19.94,19.23,1618.51
2026-07-17 10:46:56,33055,33055,4.416969,3.873440,3.718380,0.266132,0.715736,0.782417,22.63,19.16,1724.81
2026-07-17 10:48:26,34986,34986,4.886083,4.023759,4.214047,0.298030,0.737454,0.643593,24.13,19.27,1815.31
2026-07-17 10:50:18,36918,36918,4.962126,4.242670,4.247686,0.290310,0.729286,0.615327,23.45,19.16,1926.95
2026-07-17 10:52:05,38858,38858,4.957982,4.957152,4.237684,0.283461,0.705516,0.624994,22.81,19.10,2034.16
2026-07-17 10:54:00,40811,40811,5.582393,5.676432,4.832965,0.292598,0.694603,0.692218,23.13,19.00,2148.42
2026-07-17 10:55:27,42694,42694,6.117515,5.394924,5.170920,0.290253,0.748738,0.689277,24.80,19.09,2236.34
2026-07-17 10:56:58,44558,44558,6.568201,5.784765,5.640016,0.189929,0.766483,0.767847,23.82,19.15,2326.62
2026-07-17 10:58:25,46434,46434,5.506266,5.709446,4.621447,0.198426,0.710069,0.740634,25.18,19.24,2413.47
2026-07-17 10:59:44,48269,48269,5.040678,4.632332,4.175112,0.205777,0.664938,0.767134,26.79,19.36,2492.63
2026-07-17 11:01:09,50146,50146,5.811617,5.911677,4.938767,0.236185,0.711921,0.823670,27.81,19.45,2577.96
2026-07-17 11:02:33,52006,52006,4.688634,4.775933,3.811638,0.173793,0.673790,0.673814,29.34,19.54,2662.10
2026-07-17 11:03:57,53874,53874,5.222356,5.017418,4.371914,0.202069,0.643748,0.716827,30.14,19.62,2745.74
2026-07-17 11:05:19,55727,55727,5.059224,4.880068,4.132607,0.231448,0.690027,0.688036,30.91,19.71,2827.97
2026-07-17 11:06:45,57595,57595,5.825910,6.520219,4.967723,0.233671,0.728424,0.661251,32.31,19.77,2913.84
2026-07-17 11:08:08,59432,59432,5.485545,5.530870,4.642643,0.232916,0.748808,0.706019,33.68,19.83,2996.70
2026-07-17 11:09:31,61279,61279,5.227414,5.506717,4.375123,0.249179,0.717822,0.893106,35.01,19.90,3079.67
2026-07-17 11:10:54,63128,63128,5.426366,5.156693,4.573284,0.244845,0.721057,0.865826,34.96,19.96,3162.52
2026-07-17 11:12:15,64972,64972,5.126068,4.546003,4.290574,0.254903,0.759794,0.659271,37.35,20.03,3244.20
2026-07-17 11:13:35,66835,66835,4.864212,4.647909,4.070745,0.297150,0.754268,0.680615,37.96,20.11,3323.87
2026-07-17 11:14:57,68685,68685,4.857426,5.381127,4.006252,0.240703,0.720060,0.623475,39.02,20.17,3405.78
2026-07-17 11:16:17,70531,70531,4.985122,3.985255,4.144171,0.228451,0.740790,0.680467,40.05,20.23,3486.28
2026-07-17 11:17:36,72380,72380,4.179115,4.755444,3.407580,0.229203,0.763871,0.636325,40.55,20.30,3564.90
2026-07-17 11:18:56,74225,74225,5.001424,4.691231,4.194701,0.256946,0.777924,0.735403,40.42,20.37,3644.67
2026-07-17 11:20:17,76078,76078,5.015346,3.881492,4.162830,0.225050,0.779570,0.714228,40.81,20.42,3725.62
2026-07-17 11:21:39,77939,77939,5.385541,5.850704,4.570015,0.233425,0.730233,0.773365,41.36,20.47,3807.91
2026-07-17 11:23:01,79817,79817,4.992081,5.601668,4.177233,0.224263,0.663071,0.642534,40.81,20.52,3889.56
2026-07-17 11:24:22,81676,81676,5.380619,5.341133,4.601090,0.268692,0.706097,0.729991,41.25,20.57,3970.58
2026-07-17 11:25:43,83528,83528,4.788879,4.886360,3.987543,0.227046,0.689747,0.676062,42.33,20.61,4052.32
2026-07-17 11:27:02,85389,85389,4.505373,3.741694,3.725127,0.256898,0.681339,0.680922,42.16,20.67,4131.07
2026-07-17 11:28:22,87246,87246,4.376254,5.342928,3.587248,0.239759,0.703429,0.699951,43.38,20.72,4210.64
2026-07-17 11:29:39,89083,89083,4.672791,4.515863,3.856835,0.253287,0.688428,0.764011,43.22,20.78,4287.86
2026-07-17 11:30:58,90921,90921,4.581271,4.549484,3.830210,0.247447,0.710652,0.738737,44.19,20.82,4366.78
2026-07-17 11:32:18,92784,92784,4.166300,4.939982,3.345473,0.240746,0.715713,0.660586,44.39,20.86,4447.00
2026-07-17 11:33:41,94635,94635,4.970556,5.535758,4.174954,0.226732,0.684213,0.640409,45.18,20.89,4529.74
2026-07-17 11:35:00,96459,96459,4.936476,4.786343,4.133306,0.228778,0.701064,0.685854,45.30,20.93,4608.89
2026-07-17 11:36:27,98316,98316,4.268683,4.621114,3.526743,0.222384,0.658804,0.630109,45.34,20.94,4695.88
2026-07-17 11:37:36,99875,99875,4.834063,5.236838,4.026216,0.257345,0.638510,0.702423,45.37,20.96,4764.80
2026-07-17 11:37:41,99985,99985,5.782496,5.663473,4.899266,0.246263,0.703097,0.744750,45.44,20.96,4769.77
2026-07-17 11:37:41,99991,99991,17.037079,0.231534,16.181068,0.235890,1.004667,0.568610,45.39,20.96,4770.38
2026-07-17 11:37:42,99999,99999,0.426853,3.039280,0.420615,0.268304,0.394346,0.552445,45.38,20.96,4770.85
2026-07-17 11:37:42,100007,100007,0.732909,0.974629,0.432465,0.268775,0.603460,0.502683,45.38,20.96,4771.34
